date,url,title,subscribers
2020-11-03,https://t.me/belaruspartisanby,Белорусский Партизан,9508
2020-11-03,https://t.me/UsyLukashenko,Усы Лукашенко,100130
2020-11-03,https://t.me/belamova,Беларусь головного мозга,403556
2020-11-03,https://t.me/spiski_okrestina,Списки Задержанных (Жодино+Окрестина+Барановичи),22186
2020-11-03,https://t.me/citydogby,CityDog.by,5567
2020-11-03,https://t.me/belteanews,Чай з малинавым варэннем,197625
2020-11-03,https://t.me/lebiadok,Lebiadok,3706
2020-11-03,https://t.me/kanapa_army,Канапавыя войскі Беларусі,4204
2020-11-03,https://t.me/iSANS_Belarus,iSANS Беларусь,6464
2020-11-03,https://t.me/online_belarus,Беларусь Online,190116
2020-11-03,https://t.me/belsat,Белсат,112476
2020-11-03,https://t.me/mkbelarus,МАЯ КРАІНА БЕЛАРУСЬ,202992
2020-11-03,https://t.me/charter97_org,Хартия-97,67493
2020-11-03,https://t.me/mediazona_by,Медиазона. Беларусь,7265
2020-11-03,https://t.me/minsk_block,Минск. Перекрытие дорог,81
2020-11-03,https://t.me/studentyBY,отчислено,70332
2020-11-03,https://t.me/belarus_economy,Экономика Беларуси,42592
2020-11-10,https://t.me/belaruspartisanby,Белорусский Партизан,9493
2020-11-10,https://t.me/viasna96,Вясна / Правы чалавека ў Беларусі,20055
2020-11-10,https://t.me/Spoilermen,Спойлермэн,781
2020-11-10,https://t.me/luxta_tv,LUXTA,191122
2020-11-10,https://t.me/nexta_tv,НЕХТА,856973
2020-11-10,https://t.me/sputnikby,Sputnik Беларусь,21544
2020-11-10,https://t.me/hrydzinphoto,Hrydzin Phototography,779
2020-11-10,https://t.me/s13ru,s13.ru – Новости Гродно,19919
2020-11-10,https://t.me/HodasevichLive,Ходасевич LIVE,2144
2020-11-10,https://t.me/harbatsevich,HARBACEVIČ,10856
2020-11-10,https://t.me/belarus_economy,Экономика Беларуси,42403
2020-11-10,https://t.me/lebiadok,Lebiadok,3685
2020-11-10,https://t.me/charter97_org,Хартия-97,67737
2020-11-10,https://t.me/rada_vision,Координационный совет,24781
2020-11-10,https://t.me/strana_official,Страна Для Жизни,86787
2020-11-10,https://t.me/belsat,Белсат,112480
2020-11-10,https://t.me/symbalby,SYMBAL.BY,7025
2020-11-10,https://t.me/minsk_block,Минск. Перекрытие дорог,79
2020-11-10,https://t.me/bnkbel,Баста!,138647
2020-11-10,https://t.me/belamova,Беларусь головного мозга,396993
2020-11-10,https://t.me/nexta_live,НЕХТА Live,1815904
2020-11-10,https://t.me/belteanews,Чай з малинавым варэннем,196551
2020-11-10,https://t.me/naviny_by,Naviny.by,11647
2020-11-10,https://t.me/tribuna_by,Tribuna.com Беларусь,15209
2020-11-10,https://t.me/UsyLukashenko,Усы Лукашенко,99390
2020-11-10,https://t.me/onlinerby,Onliner,145812
2020-11-10,https://t.me/online_belarus,Беларусь Online,187640
2020-11-10,https://t.me/belarusseichas,Беларусь Сейчас,184419
2020-11-10,https://t.me/studentyBY,отчислено,70147
2020-11-10,https://t.me/cityforcitizens,Горад для гараджан,1804
2020-11-10,https://t.me/listovki_97,Листовки 97%,8774
2020-11-10,https://t.me/spiski_okrestina,Списки Задержанных (Жодино+Окрестина+Барановичи),27495
2020-11-10,https://t.me/pulpervoi,Пул Первой,89
2020-11-10,https://t.me/BlackBookBelarus,Черная книга Беларуси,97989
2020-11-10,https://t.me/palchys,PALCHYS,26720
2020-11-10,https://t.me/iSANS_Belarus,iSANS Беларусь,6483
2020-11-10,https://t.me/terroristybelarusi,Каратели Беларуси,1029
2020-11-10,https://t.me/kyky_org,Кулуары KYKY,53365
2020-11-10,https://t.me/votebelarus2020,Платформа Голос,145564
2020-11-10,https://t.me/stopbotluka,Кибер Партизаны | 🟡 группа | Боремся с пропагандой,5445
2020-11-10,https://t.me/shraibman,Shraibman,36466
2020-11-10,https://t.me/euroradio,Euroradio,36466
2020-11-10,https://t.me/chestnokkk,ЧестнОК,1242
2020-11-10,https://t.me/nashaniva,Наша Нiва,104780
2020-11-10,https://t.me/by_help,By_Help,5584
2020-11-10,https://t.me/motolkohelp,#МотолькоПомоги этому городишко от 3% избавиться,99489
2020-11-10,https://t.me/radiosvaboda,Радыё Свабода — Беларусь,100794
2020-11-10,https://t.me/kanapa_army,Канапавыя войскі Беларусі,4072
2020-11-10,https://t.me/januskevicbooks,Выдавецтва Янушкевіч,498
2020-11-10,https://t.me/the_village_me,The Village Беларусь,15360
2020-11-10,https://t.me/cyberpartisan,Кибер Партизаны,184
2020-11-10,https://t.me/tutby_official,TUT.BY новости,441592
2020-11-10,https://t.me/mkbelarus,МАЯ КРАІНА БЕЛАРУСЬ,201053
2020-11-10,https://t.me/citydogby,CityDog.by,5553
2020-11-10,https://t.me/mediazona_by,Медиазона. Беларусь,7164
2020-11-17,https://t.me/belaruspartisanby,Белорусский Партизан,9478
2020-11-17,https://t.me/terroristybelarusi,Каратели Беларуси,1075
2020-11-17,https://t.me/strana_official,Страна Для Жизни,85927
2020-11-17,https://t.me/hrydzinphoto,Hrydzin Phototography,759
2020-11-17,https://t.me/tribuna_by,Tribuna.com Беларусь,15633
2020-11-17,https://t.me/harbatsevich,HARBACEVIČ,10656
2020-11-17,https://t.me/stopbotluka,Кибер Партизаны | 🟡 группа | Боремся с пропагандой,10587
2020-11-17,https://t.me/by_help,By_Help,5961
2020-11-17,https://t.me/the_village_me,The Village Беларусь,16090
2020-11-17,https://t.me/minsk_block,Минск. Перекрытие дорог,72
2020-11-17,https://t.me/januskevicbooks,Выдавецтва Янушкевіч,497
2020-11-17,https://t.me/listovki_97,Листовки 97%,10369
2020-11-17,https://t.me/nexta_live,НЕХТА Live,1782400
2020-11-17,https://t.me/luxta_tv,LUXTA,188703
2020-11-17,https://t.me/belsat,Белсат,115159
2020-11-17,https://t.me/shraibman,Shraibman,37061
2020-11-17,https://t.me/rada_vision,Координационный совет,24546
2020-11-17,https://t.me/kanapa_army,Канапавыя войскі Беларусі,3840
2020-11-17,https://t.me/tutby_official,TUT.BY новости,447588
2020-11-17,https://t.me/belamova,Беларусь головного мозга,391876
2020-11-17,https://t.me/motolkohelp,#МотолькоПомоги,119469
2020-11-17,https://t.me/HodasevichLive,Ходасевич LIVE,2152
2020-11-17,https://t.me/belteanews,Чай з малинавым варэннем,195912
2020-11-17,https://t.me/s13ru,s13.ru – Новости Гродно,20095
2020-11-17,https://t.me/cityforcitizens,Горад для гараджан,1742
2020-11-17,https://t.me/nashaniva,Наша Нiва,105496
2020-11-17,https://t.me/online_belarus,Беларусь Online,185003
2020-11-17,https://t.me/mkbelarus,МАЯ КРАІНА БЕЛАРУСЬ,198185
2020-11-17,https://t.me/iSANS_Belarus,iSANS Беларусь,6990
2020-11-17,https://t.me/chestnokkk,ЧестнОК,1362
2020-11-17,https://t.me/palchys,PALCHYS,26787
2020-11-17,https://t.me/spiski_okrestina,Списки Задержанных (Жодино+Окрестина+Барановичи),33965
2020-11-17,https://t.me/nexta_tv,НЕХТА,846703
2020-11-17,https://t.me/bnkbel,Баста!,138152
2020-11-17,https://t.me/UsyLukashenko,Усы Лукашенко,99098
2020-11-17,https://t.me/naviny_by,Naviny.by,11310
2020-11-17,https://t.me/charter97_org,Хартия-97%,70138
2020-11-17,https://t.me/kyky_org,Кулуары KYKY,55365
2020-11-17,https://t.me/onlinerby,Onliner,147688
2020-11-17,https://t.me/belarus_economy,Экономика Беларуси,42261
2020-11-17,https://t.me/votebelarus2020,Платформа Голос,146260
2020-11-17,https://t.me/sputnikby,Sputnik Беларусь,21346
2020-11-17,https://t.me/radiosvaboda,Радыё Свабода — Беларусь,102727
2020-11-17,https://t.me/Spoilermen,Спойлермэн,776
2020-11-17,https://t.me/citydogby,CityDog.by,5516
2020-11-17,https://t.me/BlackBookBelarus,Черная книга Беларуси,98495
2020-11-17,https://t.me/lebiadok,Lebiadok,3675
2020-11-17,https://t.me/studentyBY,отчислено,70224
2020-11-17,https://t.me/mediazona_by,Медиазона. Беларусь,7125
2020-11-17,https://t.me/cyberpartisan,Кибер Партизаны,190
2020-11-17,https://t.me/symbalby,SYMBAL.BY,6923
2020-11-17,https://t.me/euroradio,Euroradio,37138
2020-11-17,https://t.me/belarusseichas,Беларусь Сейчас,181574
2020-11-17,https://t.me/viasna96,Вясна / Правы чалавека ў Беларусі,20884
2020-11-17,https://t.me/pulpervoi,Пул Первой,90
2020-11-24,https://t.me/votebelarus2020,Платформа Голос,148749
2020-11-24,https://t.me/strana_official,Страна Для Жизни,85273
2020-11-24,https://t.me/belaruspartisanby,Белорусский Партизан,9496
2020-11-24,https://t.me/iSANS_Belarus,iSANS Беларусь,7415
2020-11-24,https://t.me/online_belarus,Беларусь Online,182438
2020-11-24,https://t.me/viasna96,Вясна / Правы чалавека ў Беларусі,20873
2020-11-24,https://t.me/januskevicbooks,Выдавецтва Янушкевіч,499
2020-11-24,https://t.me/HodasevichLive,Ходасевич LIVE,2168
2020-11-24,https://t.me/luxta_tv,LUXTA,189731
2020-11-24,https://t.me/listovki_97,Листовки 97%,10959
2020-11-24,https://t.me/stopbotluka,Кибер Партизаны | 🟡 группа | Боремся с пропагандой,10201
2020-11-24,https://t.me/kyky_org,Кулуары KYKY,57080
2020-11-24,https://t.me/kolenkaluka,Хитрый Коля,63302
2020-11-24,https://t.me/viktarbabarykaofficial,Виктор Бабарико — официальный канал,39983
2020-11-24,https://t.me/belamova,Беларусь головного мозга,385331
2020-11-24,https://t.me/Spoilermen,Спойлермэн,775
2020-11-24,https://t.me/mc_maxim,Работаем с Пушкиным!,81908
2020-11-24,https://t.me/minsk_block,Минск. Перекрытие дорог,70
2020-11-24,https://t.me/mkbelarus,МАЯ КРАІНА БЕЛАРУСЬ,196567
2020-11-24,https://t.me/spiski_okrestina,Списки Задержанных (Жодино+Окрестина+Барановичи+Могилев),34369
2020-11-24,https://t.me/onlinerby,Onliner,148547
2020-11-24,https://t.me/BlackBookBelarus,Черная книга Беларуси,98369
2020-11-24,https://t.me/sputnikby,Sputnik Беларусь,21215
2020-11-24,https://t.me/by_help,By_Help,5972
2020-11-24,https://t.me/nexta_tv,НЕХТА,843853
2020-11-24,https://t.me/motolkohelp,#МотолькоПомоги,124904
2020-11-24,https://t.me/studentyBY,отчислено,69766
2020-11-24,https://t.me/naviny_by,Naviny.by,11151
2020-11-24,https://t.me/palchys,PALCHYS,26368
2020-11-24,https://t.me/hrydzinphoto,Hrydzin Phototography,749
2020-11-24,https://t.me/latushka,Павел Латушко | Pavel Latushka,52521
2020-11-24,https://t.me/bnkbel,Баста!,137505
2020-11-24,https://t.me/tutby_official,TUT.BY новости,449214
2020-11-24,https://t.me/euroradio,Euroradio,37221
2020-11-24,https://t.me/mediazona_by,Медиазона. Беларусь,7062
2020-11-24,https://t.me/chestnokkk,ЧестнОК,1374
2020-11-24,https://t.me/nexta_live,НЕХТА Live,1758143
2020-11-24,https://t.me/nashaniva,Наша Нiва,105923
2020-11-24,https://t.me/koko_by,Мерзкий Кокобай,110837
2020-11-24,https://t.me/rada_vision,Координационный совет,24331
2020-11-24,https://t.me/UsyLukashenko,Усы Лукашенко,101500
2020-11-24,https://t.me/belarus_economy,Экономика Беларуси,42011
2020-11-24,https://t.me/the_village_me,The Village Беларусь,16196
2020-11-24,https://t.me/belarusseichas,Беларусь Сейчас,178899
2020-11-24,https://t.me/shraibman,Shraibman,40541
2020-11-24,https://t.me/harbatsevich,HARBACEVIČ,10572
2020-11-24,https://t.me/terroristybelarusi,Каратели Беларуси,1083
2020-11-24,https://t.me/belhalat_by,Белые Халаты. New,48005
2020-11-24,https://t.me/radiosvaboda,Радыё Свабода — Беларусь,102689
2020-11-24,https://t.me/lebiadok,Lebiadok,3659
2020-11-24,https://t.me/charter97_org,Хартия-97%,71128
2020-11-24,https://t.me/belteanews,Чай з малинавым варэннем,196335
2020-11-24,https://t.me/zashkvarka_org,Зашкварка°,4839
2020-11-24,https://t.me/vybory_smotri,Выборы видишь? | TUT.BY Политика,76005
2020-11-24,https://t.me/tribuna_by,Tribuna.com Беларусь,16000
2020-11-24,https://t.me/symbalby,SYMBAL.BY,6854
2020-11-24,https://t.me/belsat,Белсат,115743
2020-11-24,https://t.me/citydogby,CityDog.by,5540
2020-11-24,https://t.me/tsikhanouskaya,Светлана Тихановская,105800
2020-11-24,https://t.me/kanapa_army,Канапавыя войскі Беларусі,3739
2020-11-24,https://t.me/s13ru,s13.ru – Новости Гродно,20015
2020-11-24,https://t.me/cityforcitizens,Горад для гараджан,1735
2020-12-01,https://t.me/mc_maxim,Работаем с Пушкиным!,81536
2020-12-01,https://t.me/mediazona_by,Медиазона. Беларусь,6980
2020-12-01,https://t.me/zashkvarka_org,Зашкварка°,4860
2020-12-01,https://t.me/hrydzinphoto,Hrydzin Phototography,741
2020-12-01,https://t.me/online_belarus,Беларусь Online,180226
2020-12-01,https://t.me/citydogby,CityDog.by,5563
2020-12-01,https://t.me/nexta_live,НЕХТА Live,1732746
2020-12-01,https://t.me/onlinerby,Onliner,148328
2020-12-01,https://t.me/tutby_official,TUT.BY новости,448606
2020-12-01,https://t.me/UsyLukashenko,Усы Лукашенко,101116
2020-12-01,https://t.me/BlackBookBelarus,Черная книга Беларуси,96919
2020-12-01,https://t.me/listovki_97,Листовки 97%,10996
2020-12-01,https://t.me/vybory_smotri,Выборы видишь? | TUT.BY Политика,76035
2020-12-01,https://t.me/votebelarus2020,ПЛАТФОРМА ГОЛОС | новости,148073
2020-12-01,https://t.me/by_help,By_Help,5968
2020-12-01,https://t.me/s13ru,s13.ru – Новости Гродно,19906
2020-12-01,https://t.me/studentyBY,отчислено,69393
2020-12-01,https://t.me/cityforcitizens,Горад для гараджан,1722
2020-12-01,https://t.me/the_village_me,The Village Беларусь,16152
2020-12-01,https://t.me/nashaniva,Наша Нiва,105671
2020-12-01,https://t.me/stopbotluka,Кибер Партизаны | 🟡 группа | Боремся с пропагандой,9907
2020-12-01,https://t.me/belamova,Беларусь головного мозга,380009
